"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"Shearwater sp.",2021-10-11,0,150,"6:40-9:10","RZK","SE - SEE 1-5","5-8 miles, hazy"
"Tern sp.",2021-10-11,0,150,"6:40-9:10","RZK","SE - SEE 1-5","5-8 miles, hazy"
"WODU",2021-10-11,0,150,"6:40-9:10","RZK","SE - SEE 1-5","5-8 miles, hazy"
"WWSC",2021-10-11,6,150,"6:40-9:10","RZK","SE - SEE 1-5","5-8 miles, hazy"
"ABDU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"AMWI",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BLGU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BLKI",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BLSC",2021-10-12,24,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BLSK",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BOGU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BRAN",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"BUFF",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Bird sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"CANG",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"CATE",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"COEI",2021-10-12,81,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"COGO",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"COLO",2021-10-12,3,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"COMU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"COTE",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Calidris sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Cormorant sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"DCCO",2021-10-12,74,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Duck sp.",2021-10-12,7,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GBHE",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GRCO",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GREG",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GRSC",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GRSH",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"GWTE",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"HADU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"HOGR",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Jaeger sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"LAGU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"LTDU",2021-10-12,1,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Large alcid sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Loon sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"MALL",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"MALL/ABDU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"NOGA",2021-10-12,36,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"NOPI",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"PAJA",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"POJA",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RAZO",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RBGU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RBME",2021-10-12,2,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RNGR",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RNPH",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"RTLO",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"SUSC",2021-10-12,16,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Scaup sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Scoter sp.",2021-10-12,2,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Shearwater sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"Tern sp.",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"WODU",2021-10-12,0,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"WWSC",2021-10-12,9,120,"6:30 - 8:00, 3:25 - 4:00","RZK","W 6, SW 4-12","unl. - 8 miles"
"ABDU",2021-10-13,0,0,NA,NA,NA,NA
"AMWI",2021-10-13,0,0,NA,NA,NA,NA
"BLGU",2021-10-13,0,0,NA,NA,NA,NA
"BLKI",2021-10-13,0,0,NA,NA,NA,NA
"BLSC",2021-10-13,0,0,NA,NA,NA,NA
"BLSK",2021-10-13,0,0,NA,NA,NA,NA
"BOGU",2021-10-13,0,0,NA,NA,NA,NA
"BRAN",2021-10-13,0,0,NA,NA,NA,NA
"BUFF",2021-10-13,0,0,NA,NA,NA,NA
"Bird sp.",2021-10-13,0,0,NA,NA,NA,NA
"CANG",2021-10-13,0,0,NA,NA,NA,NA
"CATE",2021-10-13,0,0,NA,NA,NA,NA
"COEI",2021-10-13,0,0,NA,NA,NA,NA
"COGO",2021-10-13,0,0,NA,NA,NA,NA
"COLO",2021-10-13,0,0,NA,NA,NA,NA
"COMU",2021-10-13,0,0,NA,NA,NA,NA
"COTE",2021-10-13,0,0,NA,NA,NA,NA
"Calidris sp.",2021-10-13,0,0,NA,NA,NA,NA
"Cormorant sp.",2021-10-13,0,0,NA,NA,NA,NA
"DCCO",2021-10-13,0,0,NA,NA,NA,NA
"Duck sp.",2021-10-13,0,0,NA,NA,NA,NA
"GBHE",2021-10-13,0,0,NA,NA,NA,NA
"GRCO",2021-10-13,0,0,NA,NA,NA,NA
"GREG",2021-10-13,0,0,NA,NA,NA,NA
"GRSC",2021-10-13,0,0,NA,NA,NA,NA
"GRSH",2021-10-13,0,0,NA,NA,NA,NA
"GWTE",2021-10-13,0,0,NA,NA,NA,NA
"HADU",2021-10-13,0,0,NA,NA,NA,NA
"HOGR",2021-10-13,0,0,NA,NA,NA,NA
"Jaeger sp.",2021-10-13,0,0,NA,NA,NA,NA
"LAGU",2021-10-13,0,0,NA,NA,NA,NA
"LTDU",2021-10-13,0,0,NA,NA,NA,NA
"Large alcid sp.",2021-10-13,0,0,NA,NA,NA,NA
"Loon sp.",2021-10-13,0,0,NA,NA,NA,NA
"MALL",2021-10-13,0,0,NA,NA,NA,NA
"MALL/ABDU",2021-10-13,0,0,NA,NA,NA,NA
"NOGA",2021-10-13,0,0,NA,NA,NA,NA
"NOPI",2021-10-13,0,0,NA,NA,NA,NA
"PAJA",2021-10-13,0,0,NA,NA,NA,NA
"POJA",2021-10-13,0,0,NA,NA,NA,NA
"RAZO",2021-10-13,0,0,NA,NA,NA,NA
"RBGU",2021-10-13,0,0,NA,NA,NA,NA
"RBME",2021-10-13,0,0,NA,NA,NA,NA
"RNGR",2021-10-13,0,0,NA,NA,NA,NA
"RNPH",2021-10-13,0,0,NA,NA,NA,NA
"RTLO",2021-10-13,0,0,NA,NA,NA,NA
"SUSC",2021-10-13,0,0,NA,NA,NA,NA
"Scaup sp.",2021-10-13,0,0,NA,NA,NA,NA
"Scoter sp.",2021-10-13,0,0,NA,NA,NA,NA
"Shearwater sp.",2021-10-13,0,0,NA,NA,NA,NA
"Tern sp.",2021-10-13,0,0,NA,NA,NA,NA
"WODU",2021-10-13,0,0,NA,NA,NA,NA
"WWSC",2021-10-13,0,0,NA,NA,NA,NA
"ABDU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"AMWI",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BLGU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BLKI",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BLSC",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BLSK",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BOGU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BRAN",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"BUFF",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Bird sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"CANG",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"CATE",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"COEI",2021-10-14,74,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"COGO",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"COLO",2021-10-14,3,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"COMU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"COTE",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Calidris sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Cormorant sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"DCCO",2021-10-14,93,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Duck sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GBHE",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GRCO",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GREG",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GRSC",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GRSH",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"GWTE",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"HADU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"HOGR",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Jaeger sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"LAGU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"LTDU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Large alcid sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Loon sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"MALL",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"MALL/ABDU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"NOGA",2021-10-14,15,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"NOPI",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"PAJA",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"POJA",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RAZO",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RBGU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RBME",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RNGR",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RNPH",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"RTLO",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"SUSC",2021-10-14,8,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Scaup sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Scoter sp.",2021-10-14,8,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Shearwater sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"Tern sp.",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"WODU",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"WWSC",2021-10-14,0,180,"6:30-9:30","Bob D.","NW 0-2","Unl"
"ABDU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"AMWI",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BLGU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BLKI",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BLSC",2021-10-15,23,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BLSK",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BOGU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BRAN",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"BUFF",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Bird sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"CANG",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"CATE",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"COEI",2021-10-15,324,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"COGO",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"COLO",2021-10-15,4,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"COMU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"COTE",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Calidris sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Cormorant sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"DCCO",2021-10-15,210,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Duck sp.",2021-10-15,8,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GBHE",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GRCO",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GREG",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GRSC",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GRSH",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"GWTE",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"HADU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"HOGR",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Jaeger sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"LAGU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"LTDU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Large alcid sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Loon sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"MALL",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"MALL/ABDU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"NOGA",2021-10-15,113,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"NOPI",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"PAJA",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"POJA",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RAZO",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RBGU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RBME",2021-10-15,10,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RNGR",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RNPH",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"RTLO",2021-10-15,1,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"SUSC",2021-10-15,15,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Scaup sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Scoter sp.",2021-10-15,22,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Shearwater sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"Tern sp.",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"WODU",2021-10-15,0,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"WWSC",2021-10-15,4,180,"6:40 - 9:40","RZK","NE 10 - E 4","5 mi, unlimited"
"ABDU",2021-10-16,1,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"AMWI",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BLGU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BLKI",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BLSC",2021-10-16,55,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BLSK",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BOGU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BRAN",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"BUFF",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Bird sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"CANG",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"CATE",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"COEI",2021-10-16,33,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"COGO",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"COLO",2021-10-16,6,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"COMU",2021-10-16,1,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"COTE",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Calidris sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Cormorant sp.",2021-10-16,5,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"DCCO",2021-10-16,387,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Duck sp.",2021-10-16,3,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GBHE",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GRCO",2021-10-16,1,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GREG",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GRSC",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GRSH",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"GWTE",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"HADU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"HOGR",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Jaeger sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"LAGU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"LTDU",2021-10-16,2,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Large alcid sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Loon sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"MALL",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"MALL/ABDU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"NOGA",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"NOPI",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"PAJA",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"POJA",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RAZO",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RBGU",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RBME",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RNGR",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RNPH",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"RTLO",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"SUSC",2021-10-16,29,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Scaup sp.",2021-10-16,0,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
"Scoter sp.",2021-10-16,55,225,"6:15-9:15am, 3:10 - 3:55pm ","STB/RZK","S 5-10, SSE 20","2mi - 5mi "
