"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"Cormorant sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"DCCO",2016-10-25,210,160,"650-930","SB","WNW3-8, 20",NA
"Duck sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"Falcon sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"GRCO",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"GWFG",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"Grebe sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"LAGU",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"LTDU",2016-10-25,6,160,"650-930","SB","WNW3-8, 20",NA
"Loon sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"MALL",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"MERL",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"Merganser sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"NOGA",2016-10-25,129,160,"650-930","SB","WNW3-8, 20",NA
"NOHA",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"NOPI",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"OSPR",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"PAJA",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"PAWA",2016-10-25,1,160,"650-930","SB","WNW3-8, 20",NA
"PEFA",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"Peep sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"RAZO",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"RBGU",2016-10-25,13,160,"650-930","SB","WNW3-8, 20",NA
"RBME",2016-10-25,1,160,"650-930","SB","WNW3-8, 20",NA
"RNGR",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"RTHU",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"RTLO",2016-10-25,9,160,"650-930","SB","WNW3-8, 20",NA
"SEPL",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"SSHA",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"SUSC",2016-10-25,24,160,"650-930","SB","WNW3-8, 20",NA
"Scoter sp.",2016-10-25,10,160,"650-930","SB","WNW3-8, 20",NA
"Shorebird sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"Tern sp.",2016-10-25,0,160,"650-930","SB","WNW3-8, 20",NA
"WWSC",2016-10-25,7,160,"650-930","SB","WNW3-8, 20",NA
"ABDU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"BAEA",2016-10-26,1,105,"300-445","SB","NW 3-10",NA
"BLGU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"BLKI",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"BLSC",2016-10-26,4,105,"300-445","SB","NW 3-10",NA
"BOGU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"BRAN",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Bird sp.",2016-10-26,17,105,"300-445","SB","NW 3-10",NA
"CANG",2016-10-26,12,105,"300-445","SB","NW 3-10",NA
"CATE",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"COEI",2016-10-26,166,105,"300-445","SB","NW 3-10",NA
"COLO",2016-10-26,27,105,"300-445","SB","NW 3-10",NA
"CORA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"COTE",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Cormorant sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"DCCO",2016-10-26,820,105,"300-445","SB","NW 3-10",NA
"Duck sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Falcon sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"GRCO",2016-10-26,1,105,"300-445","SB","NW 3-10",NA
"GWFG",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Grebe sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"LAGU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"LTDU",2016-10-26,15,105,"300-445","SB","NW 3-10",NA
"Loon sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"MALL",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"MERL",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Merganser sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"NOGA",2016-10-26,81,105,"300-445","SB","NW 3-10",NA
"NOHA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"NOPI",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"OSPR",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"PAJA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"PAWA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"PEFA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Peep sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"RAZO",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"RBGU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"RBME",2016-10-26,2,105,"300-445","SB","NW 3-10",NA
"RNGR",2016-10-26,1,105,"300-445","SB","NW 3-10",NA
"RTHU",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"RTLO",2016-10-26,2,105,"300-445","SB","NW 3-10",NA
"SEPL",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"SSHA",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"SUSC",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Scoter sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Shorebird sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"Tern sp.",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"WWSC",2016-10-26,0,105,"300-445","SB","NW 3-10",NA
"ABDU",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"BAEA",2016-10-27,2,280,"650-930,330-530","SB","eNE 2-7",NA
"BLGU",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"BLKI",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"BLSC",2016-10-27,31,280,"650-930,330-530","SB","eNE 2-7",NA
"BOGU",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"BRAN",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Bird sp.",2016-10-27,121,280,"650-930,330-530","SB","eNE 2-7",NA
"CANG",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"CATE",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"COEI",2016-10-27,546,280,"650-930,330-530","SB","eNE 2-7",NA
"COLO",2016-10-27,44,280,"650-930,330-530","SB","eNE 2-7",NA
"CORA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"COTE",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Cormorant sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"DCCO",2016-10-27,124,280,"650-930,330-530","SB","eNE 2-7",NA
"Duck sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Falcon sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"GRCO",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"GWFG",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Grebe sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"LAGU",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"LTDU",2016-10-27,31,280,"650-930,330-530","SB","eNE 2-7",NA
"Loon sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"MALL",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"MERL",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Merganser sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"NOGA",2016-10-27,464,280,"650-930,330-530","SB","eNE 2-7",NA
"NOHA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"NOPI",2016-10-27,1,280,"650-930,330-530","SB","eNE 2-7",NA
"OSPR",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"PAJA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"PAWA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"PEFA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Peep sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"RAZO",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"RBGU",2016-10-27,6,280,"650-930,330-530","SB","eNE 2-7",NA
"RBME",2016-10-27,7,280,"650-930,330-530","SB","eNE 2-7",NA
"RNGR",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"RTHU",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"RTLO",2016-10-27,5,280,"650-930,330-530","SB","eNE 2-7",NA
"SEPL",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"SSHA",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"SUSC",2016-10-27,12,280,"650-930,330-530","SB","eNE 2-7",NA
"Scoter sp.",2016-10-27,14,280,"650-930,330-530","SB","eNE 2-7",NA
"Shorebird sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"Tern sp.",2016-10-27,0,280,"650-930,330-530","SB","eNE 2-7",NA
"WWSC",2016-10-27,3,280,"650-930,330-530","SB","eNE 2-7",NA
"ABDU",2016-10-28,0,0,NA,NA,NA,NA
"BAEA",2016-10-28,0,0,NA,NA,NA,NA
"BLGU",2016-10-28,0,0,NA,NA,NA,NA
"BLKI",2016-10-28,0,0,NA,NA,NA,NA
"BLSC",2016-10-28,0,0,NA,NA,NA,NA
"BOGU",2016-10-28,0,0,NA,NA,NA,NA
"BRAN",2016-10-28,0,0,NA,NA,NA,NA
"Bird sp.",2016-10-28,0,0,NA,NA,NA,NA
"CANG",2016-10-28,0,0,NA,NA,NA,NA
"CATE",2016-10-28,0,0,NA,NA,NA,NA
"COEI",2016-10-28,0,0,NA,NA,NA,NA
"COLO",2016-10-28,0,0,NA,NA,NA,NA
"CORA",2016-10-28,0,0,NA,NA,NA,NA
"COTE",2016-10-28,0,0,NA,NA,NA,NA
"Cormorant sp.",2016-10-28,0,0,NA,NA,NA,NA
"DCCO",2016-10-28,0,0,NA,NA,NA,NA
"Duck sp.",2016-10-28,0,0,NA,NA,NA,NA
"Falcon sp.",2016-10-28,0,0,NA,NA,NA,NA
"GRCO",2016-10-28,0,0,NA,NA,NA,NA
"GWFG",2016-10-28,0,0,NA,NA,NA,NA
"Grebe sp.",2016-10-28,0,0,NA,NA,NA,NA
"LAGU",2016-10-28,0,0,NA,NA,NA,NA
"LTDU",2016-10-28,0,0,NA,NA,NA,NA
"Loon sp.",2016-10-28,0,0,NA,NA,NA,NA
"MALL",2016-10-28,0,0,NA,NA,NA,NA
"MERL",2016-10-28,0,0,NA,NA,NA,NA
"Merganser sp.",2016-10-28,0,0,NA,NA,NA,NA
"NOGA",2016-10-28,0,0,NA,NA,NA,NA
"NOHA",2016-10-28,0,0,NA,NA,NA,NA
"NOPI",2016-10-28,0,0,NA,NA,NA,NA
"OSPR",2016-10-28,0,0,NA,NA,NA,NA
"PAJA",2016-10-28,0,0,NA,NA,NA,NA
"PAWA",2016-10-28,0,0,NA,NA,NA,NA
"PEFA",2016-10-28,0,0,NA,NA,NA,NA
"Peep sp.",2016-10-28,0,0,NA,NA,NA,NA
"RAZO",2016-10-28,0,0,NA,NA,NA,NA
"RBGU",2016-10-28,0,0,NA,NA,NA,NA
"RBME",2016-10-28,0,0,NA,NA,NA,NA
"RNGR",2016-10-28,0,0,NA,NA,NA,NA
"RTHU",2016-10-28,0,0,NA,NA,NA,NA
"RTLO",2016-10-28,0,0,NA,NA,NA,NA
"SEPL",2016-10-28,0,0,NA,NA,NA,NA
"SSHA",2016-10-28,0,0,NA,NA,NA,NA
"SUSC",2016-10-28,0,0,NA,NA,NA,NA
"Scoter sp.",2016-10-28,0,0,NA,NA,NA,NA
"Shorebird sp.",2016-10-28,0,0,NA,NA,NA,NA
"Tern sp.",2016-10-28,0,0,NA,NA,NA,NA
"WWSC",2016-10-28,0,0,NA,NA,NA,NA
"ABDU",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"BAEA",2016-10-29,4,165,"705-945,3-5","SB","NNW 0-7",NA
"BLGU",2016-10-29,19,165,"705-945,3-5","SB","NNW 0-7",NA
"BLKI",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"BLSC",2016-10-29,9,165,"705-945,3-5","SB","NNW 0-7",NA
"BOGU",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"BRAN",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Bird sp.",2016-10-29,247,165,"705-945,3-5","SB","NNW 0-7",NA
"CANG",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"CATE",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"COEI",2016-10-29,272,165,"705-945,3-5","SB","NNW 0-7",NA
"COLO",2016-10-29,33,165,"705-945,3-5","SB","NNW 0-7",NA
"CORA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"COTE",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Cormorant sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"DCCO",2016-10-29,90,165,"705-945,3-5","SB","NNW 0-7",NA
"Duck sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Falcon sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"GRCO",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"GWFG",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Grebe sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"LAGU",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"LTDU",2016-10-29,70,165,"705-945,3-5","SB","NNW 0-7",NA
"Loon sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"MALL",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"MERL",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Merganser sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"NOGA",2016-10-29,92,165,"705-945,3-5","SB","NNW 0-7",NA
"NOHA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"NOPI",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"OSPR",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"PAJA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"PAWA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"PEFA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Peep sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"RAZO",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"RBGU",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"RBME",2016-10-29,11,165,"705-945,3-5","SB","NNW 0-7",NA
"RNGR",2016-10-29,3,165,"705-945,3-5","SB","NNW 0-7",NA
"RTHU",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"RTLO",2016-10-29,1,165,"705-945,3-5","SB","NNW 0-7",NA
"SEPL",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"SSHA",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"SUSC",2016-10-29,12,165,"705-945,3-5","SB","NNW 0-7",NA
"Scoter sp.",2016-10-29,27,165,"705-945,3-5","SB","NNW 0-7",NA
"Shorebird sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"Tern sp.",2016-10-29,0,165,"705-945,3-5","SB","NNW 0-7",NA
"WWSC",2016-10-29,6,165,"705-945,3-5","SB","NNW 0-7",NA
"ABDU",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"BAEA",2016-10-30,3,275,"655-940,3-5","SB","WNW 0-5",NA
"BLGU",2016-10-30,35,275,"655-940,3-5","SB","WNW 0-5",NA
"BLKI",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"BLSC",2016-10-30,8,275,"655-940,3-5","SB","WNW 0-5",NA
"BOGU",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"BRAN",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Bird sp.",2016-10-30,15,275,"655-940,3-5","SB","WNW 0-5",NA
"CANG",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"CATE",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"COEI",2016-10-30,135,275,"655-940,3-5","SB","WNW 0-5",NA
"COLO",2016-10-30,14,275,"655-940,3-5","SB","WNW 0-5",NA
"CORA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"COTE",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Cormorant sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"DCCO",2016-10-30,71,275,"655-940,3-5","SB","WNW 0-5",NA
"Duck sp.",2016-10-30,2,275,"655-940,3-5","SB","WNW 0-5",NA
"Falcon sp.",2016-10-30,1,275,"655-940,3-5","SB","WNW 0-5",NA
"GRCO",2016-10-30,4,275,"655-940,3-5","SB","WNW 0-5",NA
"GWFG",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Grebe sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"LAGU",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"LTDU",2016-10-30,28,275,"655-940,3-5","SB","WNW 0-5",NA
"Loon sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"MALL",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"MERL",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Merganser sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"NOGA",2016-10-30,139,275,"655-940,3-5","SB","WNW 0-5",NA
"NOHA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"NOPI",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"OSPR",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"PAJA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"PAWA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"PEFA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Peep sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"RAZO",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"RBGU",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"RBME",2016-10-30,5,275,"655-940,3-5","SB","WNW 0-5",NA
"RNGR",2016-10-30,3,275,"655-940,3-5","SB","WNW 0-5",NA
"RTHU",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"RTLO",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"SEPL",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"SSHA",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"SUSC",2016-10-30,10,275,"655-940,3-5","SB","WNW 0-5",NA
"Scoter sp.",2016-10-30,33,275,"655-940,3-5","SB","WNW 0-5",NA
"Shorebird sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"Tern sp.",2016-10-30,0,275,"655-940,3-5","SB","WNW 0-5",NA
"WWSC",2016-10-30,6,275,"655-940,3-5","SB","WNW 0-5",NA
"ABDU",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"BAEA",2016-10-31,1,150,"0700-0930","SB","NW 0-3",NA
"BLGU",2016-10-31,22,150,"0700-0930","SB","NW 0-3",NA
"BLKI",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"BLSC",2016-10-31,6,150,"0700-0930","SB","NW 0-3",NA
"BOGU",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"BRAN",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Bird sp.",2016-10-31,25,150,"0700-0930","SB","NW 0-3",NA
"CANG",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"CATE",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"COEI",2016-10-31,69,150,"0700-0930","SB","NW 0-3",NA
"COLO",2016-10-31,15,150,"0700-0930","SB","NW 0-3",NA
"CORA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"COTE",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Cormorant sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"DCCO",2016-10-31,239,150,"0700-0930","SB","NW 0-3",NA
"Duck sp.",2016-10-31,1,150,"0700-0930","SB","NW 0-3",NA
"Falcon sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"GRCO",2016-10-31,1,150,"0700-0930","SB","NW 0-3",NA
"GWFG",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Grebe sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"LAGU",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"LTDU",2016-10-31,47,150,"0700-0930","SB","NW 0-3",NA
"Loon sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"MALL",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"MERL",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Merganser sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"NOGA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"NOHA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"NOPI",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"OSPR",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"PAJA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"PAWA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"PEFA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Peep sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"RAZO",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"RBGU",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"RBME",2016-10-31,3,150,"0700-0930","SB","NW 0-3",NA
"RNGR",2016-10-31,1,150,"0700-0930","SB","NW 0-3",NA
"RTHU",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"RTLO",2016-10-31,2,150,"0700-0930","SB","NW 0-3",NA
"SEPL",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"SSHA",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"SUSC",2016-10-31,3,150,"0700-0930","SB","NW 0-3",NA
"Scoter sp.",2016-10-31,9,150,"0700-0930","SB","NW 0-3",NA
"Shorebird sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"Tern sp.",2016-10-31,0,150,"0700-0930","SB","NW 0-3",NA
"WWSC",2016-10-31,8,150,"0700-0930","SB","NW 0-3",NA
"ABDU",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BAEA",2016-11-01,1,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BLGU",2016-11-01,3,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BLKI",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BLSC",2016-11-01,36,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BOGU",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"BRAN",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Bird sp.",2016-11-01,73,240,"7-930,3-430","SB","Var0-3,S 10",NA
"CANG",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"CATE",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"COEI",2016-11-01,70,240,"7-930,3-430","SB","Var0-3,S 10",NA
"COLO",2016-11-01,5,240,"7-930,3-430","SB","Var0-3,S 10",NA
"CORA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"COTE",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Cormorant sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"DCCO",2016-11-01,169,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Duck sp.",2016-11-01,4,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Falcon sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"GRCO",2016-11-01,2,240,"7-930,3-430","SB","Var0-3,S 10",NA
"GWFG",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Grebe sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"LAGU",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"LTDU",2016-11-01,21,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Loon sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"MALL",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"MERL",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Merganser sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"NOGA",2016-11-01,47,240,"7-930,3-430","SB","Var0-3,S 10",NA
"NOHA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"NOPI",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"OSPR",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"PAJA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"PAWA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"PEFA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Peep sp.",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RAZO",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RBGU",2016-11-01,1,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RBME",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RNGR",2016-11-01,1,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RTHU",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"RTLO",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"SEPL",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"SSHA",2016-11-01,0,240,"7-930,3-430","SB","Var0-3,S 10",NA
"SUSC",2016-11-01,1,240,"7-930,3-430","SB","Var0-3,S 10",NA
"Scoter sp.",2016-11-01,9,240,"7-930,3-430","SB","Var0-3,S 10",NA
