"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"CATE",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"COEI",2019-10-12,322,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"COGO",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"COLO",2019-10-12,7,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"COMU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"COTE",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Cormorant sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"DCCO",2019-10-12,94,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Duck sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"GBHE",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"GRCO",2019-10-12,20,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"GREG",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"GRSC",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"GWTE",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"HADU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"HOGR",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Jaeger sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"LAGU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"LTDU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Large alcid sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Loon sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"MALL",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"MALL/ABDU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"NOGA",2019-10-12,22,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"NOPI",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"PAJA",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"POJA",2019-10-12,2,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RAZO",2019-10-12,1,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RBGU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RBME",2019-10-12,27,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RNGR",2019-10-12,1,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RNPH",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"RTLO",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"SUSC",2019-10-12,92,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Scoter sp.",2019-10-12,57,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"Tern sp.",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"WODU",2019-10-12,0,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"WWSC",2019-10-12,6,300,"06:30-11:30","Hallie Daly ","NNW 1-3","0.25-8 mi"
"ABDU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BLGU",2019-10-13,14,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BLKI",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BLSC",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BLSK",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BOGU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BRAN",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"BUFF",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Bird sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"CANG",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"CATE",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"COEI",2019-10-13,108,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"COGO",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"COLO",2019-10-13,9,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"COMU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"COTE",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Cormorant sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"DCCO",2019-10-13,105,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Duck sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"GBHE",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"GRCO",2019-10-13,1,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"GREG",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"GRSC",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"GWTE",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"HADU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"HOGR",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Jaeger sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"LAGU",2019-10-13,2,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"LTDU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Large alcid sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Loon sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"MALL",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"MALL/ABDU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"NOGA",2019-10-13,19,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"NOPI",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"PAJA",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"POJA",2019-10-13,1,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RAZO",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RBGU",2019-10-13,4,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RBME",2019-10-13,2,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RNGR",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RNPH",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"RTLO",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"SUSC",2019-10-13,28,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Scoter sp.",2019-10-13,5,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"Tern sp.",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"WODU",2019-10-13,0,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"WWSC",2019-10-13,4,240,"06:30-11:30","Hallie Daly","NNE 0","8 mi"
"ABDU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BLGU",2019-10-14,12,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BLKI",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BLSC",2019-10-14,3,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BLSK",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BOGU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BRAN",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"BUFF",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Bird sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"CANG",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"CATE",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"COEI",2019-10-14,747,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"COGO",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"COLO",2019-10-14,9,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"COMU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"COTE",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Cormorant sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"DCCO",2019-10-14,36,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Duck sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"GBHE",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"GRCO",2019-10-14,1,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"GREG",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"GRSC",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"GWTE",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"HADU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"HOGR",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Jaeger sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"LAGU",2019-10-14,7,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"LTDU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Large alcid sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Loon sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"MALL",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"MALL/ABDU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"NOGA",2019-10-14,138,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"NOPI",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"PAJA",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"POJA",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RAZO",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RBGU",2019-10-14,12,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RBME",2019-10-14,5,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RNGR",2019-10-14,4,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RNPH",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"RTLO",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"SUSC",2019-10-14,45,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Scoter sp.",2019-10-14,40,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"Tern sp.",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"WODU",2019-10-14,0,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"WWSC",2019-10-14,3,300,"06:30-11:30","Hallie Daly","SSE 0","8 mi"
"ABDU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BLGU",2019-10-15,4,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BLKI",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BLSC",2019-10-15,1,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BLSK",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BOGU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BRAN",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"BUFF",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Bird sp.",2019-10-15,13,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"CANG",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"CATE",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"COEI",2019-10-15,54,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"COGO",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"COLO",2019-10-15,4,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"COMU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"COTE",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Cormorant sp.",2019-10-15,160,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"DCCO",2019-10-15,54,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Duck sp.",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"GBHE",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"GRCO",2019-10-15,4,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"GREG",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"GRSC",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"GWTE",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"HADU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"HOGR",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Jaeger sp.",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"LAGU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"LTDU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Large alcid sp.",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Loon sp.",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"MALL",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"MALL/ABDU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"NOGA",2019-10-15,55,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"NOPI",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"PAJA",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"POJA",2019-10-15,1,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RAZO",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RBGU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RBME",2019-10-15,3,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RNGR",2019-10-15,1,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RNPH",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"RTLO",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"SUSC",2019-10-15,14,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Scoter sp.",2019-10-15,11,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"Tern sp.",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"WODU",2019-10-15,0,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"WWSC",2019-10-15,1,270,"06:40-11:10","Hallie Daly","WNW 0","10 mi"
"ABDU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BLGU",2019-10-16,16,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BLKI",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BLSC",2019-10-16,7,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BLSK",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BOGU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BRAN",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"BUFF",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Bird sp.",2019-10-16,5,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"CANG",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"CATE",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"COEI",2019-10-16,302,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"COGO",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"COLO",2019-10-16,9,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"COMU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"COTE",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Cormorant sp.",2019-10-16,8,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"DCCO",2019-10-16,142,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Duck sp.",2019-10-16,20,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"GBHE",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"GRCO",2019-10-16,2,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"GREG",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"GRSC",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"GWTE",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"HADU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"HOGR",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Jaeger sp.",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"LAGU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"LTDU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Large alcid sp.",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Loon sp.",2019-10-16,2,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"MALL",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"MALL/ABDU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"NOGA",2019-10-16,18,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"NOPI",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"PAJA",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"POJA",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RAZO",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RBGU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RBME",2019-10-16,23,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RNGR",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RNPH",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"RTLO",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"SUSC",2019-10-16,19,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Scoter sp.",2019-10-16,69,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"Tern sp.",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"WODU",2019-10-16,0,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"WWSC",2019-10-16,24,300,"06:40-11:40","Hallie Daly","SSW 0","10 mi"
"ABDU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BLGU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BLKI",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BLSC",2019-10-17,12,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BLSK",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BOGU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BRAN",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"BUFF",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Bird sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"CANG",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"CATE",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"COEI",2019-10-17,21,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"COGO",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"COLO",2019-10-17,1,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"COMU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"COTE",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Cormorant sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"DCCO",2019-10-17,1,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Duck sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"GBHE",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"GRCO",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"GREG",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"GRSC",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"GWTE",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"HADU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"HOGR",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Jaeger sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"LAGU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"LTDU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Large alcid sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Loon sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"MALL",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"MALL/ABDU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"NOGA",2019-10-17,6,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"NOPI",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"PAJA",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"POJA",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RAZO",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RBGU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RBME",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RNGR",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RNPH",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"RTLO",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"SUSC",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Scoter sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"Tern sp.",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"WODU",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"WWSC",2019-10-17,0,60,"1305-1405","Seth Benz","S 5","3mi., partial rain"
"ABDU",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BLGU",2019-10-18,7,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BLKI",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BLSC",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BLSK",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BOGU",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BRAN",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"BUFF",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"Bird sp.",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"CANG",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"CATE",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"COEI",2019-10-18,64,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"COGO",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"COLO",2019-10-18,13,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"COMU",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"COTE",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"Cormorant sp.",2019-10-18,0,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
"DCCO",2019-10-18,4983,300,"6:26-11:26","Seth Benz","W/WNW 5","10 mi"
