"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"BLGU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BLKI",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BLSC",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BLSK",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BOGU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BRAN",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"BUFF",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Bird sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"CANG",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"CATE",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"COEI",2020-09-12,12,209,"0550-0919","ZS","N 2-7","unlimited"
"COGO",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"COLO",2020-09-12,23,209,"0550-0919","ZS","N 2-7","unlimited"
"COMU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"COTE",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Cormorant sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"DCCO",2020-09-12,352,209,"0550-0919","ZS","N 2-7","unlimited"
"Duck sp.",2020-09-12,1,209,"0550-0919","ZS","N 2-7","unlimited"
"GBHE",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"GRCO",2020-09-12,9,209,"0550-0919","ZS","N 2-7","unlimited"
"GREG",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"GRSC",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"GWTE",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"HADU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"HOGR",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Jaeger sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"LAGU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"LTDU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Large alcid sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Loon sp.",2020-09-12,5,209,"0550-0919","ZS","N 2-7","unlimited"
"MALL",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"MALL/ABDU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"NOGA",2020-09-12,7,209,"0550-0919","ZS","N 2-7","unlimited"
"NOPI",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"PAJA",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"POJA",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RAZO",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RBGU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RBME",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RNGR",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RNPH",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"RTLO",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"SUSC",2020-09-12,22,209,"0550-0919","ZS","N 2-7","unlimited"
"Scoter sp.",2020-09-12,16,209,"0550-0919","ZS","N 2-7","unlimited"
"Shearwater sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"Tern sp.",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"WODU",2020-09-12,0,209,"0550-0919","ZS","N 2-7","unlimited"
"WWSC",2020-09-12,2,209,"0550-0919","ZS","N 2-7","unlimited"
"ABDU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BLGU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BLKI",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BLSC",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BLSK",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BOGU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BRAN",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"BUFF",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Bird sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"CANG",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"CATE",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"COEI",2020-09-13,35,205,"0545-0900","ZS","S 8-9","unlimited"
"COGO",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"COLO",2020-09-13,9,205,"0545-0900","ZS","S 8-9","unlimited"
"COMU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"COTE",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Cormorant sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"DCCO",2020-09-13,53,205,"0545-0900","ZS","S 8-9","unlimited"
"Duck sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"GBHE",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"GRCO",2020-09-13,6,205,"0545-0900","ZS","S 8-9","unlimited"
"GREG",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"GRSC",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"GWTE",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"HADU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"HOGR",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Jaeger sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"LAGU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"LTDU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Large alcid sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Loon sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"MALL",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"MALL/ABDU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"NOGA",2020-09-13,11,205,"0545-0900","ZS","S 8-9","unlimited"
"NOPI",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"PAJA",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"POJA",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RAZO",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RBGU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RBME",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RNGR",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RNPH",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"RTLO",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"SUSC",2020-09-13,5,205,"0545-0900","ZS","S 8-9","unlimited"
"Scoter sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Shearwater sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"Tern sp.",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"WODU",2020-09-13,0,205,"0545-0900","ZS","S 8-9","unlimited"
"WWSC",2020-09-13,2,205,"0545-0900","ZS","S 8-9","unlimited"
"ABDU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BLGU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BLKI",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BLSC",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BLSK",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BOGU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BRAN",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"BUFF",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Bird sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"CANG",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"CATE",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"COEI",2020-09-14,5,185,"0555-0900","ZS","W 13-15","unlimited"
"COGO",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"COLO",2020-09-14,1,185,"0555-0900","ZS","W 13-15","unlimited"
"COMU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"COTE",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Cormorant sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"DCCO",2020-09-14,6,185,"0555-0900","ZS","W 13-15","unlimited"
"Duck sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"GBHE",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"GRCO",2020-09-14,6,185,"0555-0900","ZS","W 13-15","unlimited"
"GREG",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"GRSC",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"GWTE",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"HADU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"HOGR",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Jaeger sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"LAGU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"LTDU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Large alcid sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Loon sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"MALL",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"MALL/ABDU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"NOGA",2020-09-14,354,185,"0555-0900","ZS","W 13-15","unlimited"
"NOPI",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"PAJA",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"POJA",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RAZO",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RBGU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RBME",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RNGR",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RNPH",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"RTLO",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"SUSC",2020-09-14,5,185,"0555-0900","ZS","W 13-15","unlimited"
"Scoter sp.",2020-09-14,2,185,"0555-0900","ZS","W 13-15","unlimited"
"Shearwater sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"Tern sp.",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"WODU",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"WWSC",2020-09-14,0,185,"0555-0900","ZS","W 13-15","unlimited"
"ABDU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BLGU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BLKI",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BLSC",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BLSK",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BOGU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BRAN",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"BUFF",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Bird sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"CANG",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"CATE",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"COEI",2020-09-15,48,243,"0550-0953","ZS","NNW 7-12","unlimited"
"COGO",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"COLO",2020-09-15,26,243,"0550-0953","ZS","NNW 7-12","unlimited"
"COMU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"COTE",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Cormorant sp.",2020-09-15,86,243,"0550-0953","ZS","NNW 7-12","unlimited"
"DCCO",2020-09-15,64,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Duck sp.",2020-09-15,38,243,"0550-0953","ZS","NNW 7-12","unlimited"
"GBHE",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"GRCO",2020-09-15,1,243,"0550-0953","ZS","NNW 7-12","unlimited"
"GREG",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"GRSC",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"GWTE",2020-09-15,1,243,"0550-0953","ZS","NNW 7-12","unlimited"
"HADU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"HOGR",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Jaeger sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"LAGU",2020-09-15,11,243,"0550-0953","ZS","NNW 7-12","unlimited"
"LTDU",2020-09-15,2,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Large alcid sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Loon sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"MALL",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"MALL/ABDU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"NOGA",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"NOPI",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"PAJA",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"POJA",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RAZO",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RBGU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RBME",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RNGR",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RNPH",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"RTLO",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"SUSC",2020-09-15,10,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Scoter sp.",2020-09-15,54,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Shearwater sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"Tern sp.",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"WODU",2020-09-15,0,243,"0550-0953","ZS","NNW 7-12","unlimited"
"WWSC",2020-09-15,18,243,"0550-0953","ZS","NNW 7-12","unlimited"
"ABDU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BLGU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BLKI",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BLSC",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BLSK",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BOGU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BRAN",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"BUFF",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Bird sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"CANG",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"CATE",2020-09-16,1,186,"0555-0901","ZS","SSW 14-17","unlimited"
"COEI",2020-09-16,6,186,"0555-0901","ZS","SSW 14-17","unlimited"
"COGO",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"COLO",2020-09-16,4,186,"0555-0901","ZS","SSW 14-17","unlimited"
"COMU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"COTE",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Cormorant sp.",2020-09-16,2,186,"0555-0901","ZS","SSW 14-17","unlimited"
"DCCO",2020-09-16,13,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Duck sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"GBHE",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"GRCO",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"GREG",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"GRSC",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"GWTE",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"HADU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"HOGR",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Jaeger sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"LAGU",2020-09-16,6,186,"0555-0901","ZS","SSW 14-17","unlimited"
"LTDU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Large alcid sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Loon sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"MALL",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"MALL/ABDU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"NOGA",2020-09-16,28,186,"0555-0901","ZS","SSW 14-17","unlimited"
"NOPI",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"PAJA",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"POJA",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RAZO",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RBGU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RBME",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RNGR",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RNPH",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"RTLO",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"SUSC",2020-09-16,9,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Scoter sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Shearwater sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"Tern sp.",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"WODU",2020-09-16,0,186,"0555-0901","ZS","SSW 14-17","unlimited"
"WWSC",2020-09-16,2,186,"0555-0901","ZS","SSW 14-17","unlimited"
"ABDU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BLGU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BLKI",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BLSC",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BLSK",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BOGU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BRAN",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"BUFF",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Bird sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"CANG",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"CATE",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"COEI",2020-09-17,8,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"COGO",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"COLO",2020-09-17,13,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"COMU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"COTE",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Cormorant sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"DCCO",2020-09-17,4,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Duck sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"GBHE",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"GRCO",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"GREG",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"GRSC",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"GWTE",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"HADU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"HOGR",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Jaeger sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"LAGU",2020-09-17,6,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"LTDU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Large alcid sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Loon sp.",2020-09-17,1,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"MALL",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"MALL/ABDU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"NOGA",2020-09-17,221,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"NOPI",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"PAJA",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"POJA",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RAZO",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RBGU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RBME",2020-09-17,2,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RNGR",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RNPH",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"RTLO",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"SUSC",2020-09-17,5,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Scoter sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Shearwater sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"Tern sp.",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"WODU",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"WWSC",2020-09-17,0,187,"0553-0900","ZS,SB","SW 20-22","10mi"
"ABDU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BLGU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BLKI",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BLSC",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BLSK",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BOGU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BRAN",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"BUFF",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"Bird sp.",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"CANG",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"CATE",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"COEI",2020-09-18,28,172,"0608-0900","ZS","NNE 15","unlimited"
"COGO",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"COLO",2020-09-18,14,172,"0608-0900","ZS","NNE 15","unlimited"
"COMU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"COTE",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"Cormorant sp.",2020-09-18,32,172,"0608-0900","ZS","NNE 15","unlimited"
"DCCO",2020-09-18,111,172,"0608-0900","ZS","NNE 15","unlimited"
"Duck sp.",2020-09-18,15,172,"0608-0900","ZS","NNE 15","unlimited"
"GBHE",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"GRCO",2020-09-18,4,172,"0608-0900","ZS","NNE 15","unlimited"
"GREG",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"GRSC",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"GWTE",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"HADU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"HOGR",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"Jaeger sp.",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"LAGU",2020-09-18,15,172,"0608-0900","ZS","NNE 15","unlimited"
"LTDU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"Large alcid sp.",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"Loon sp.",2020-09-18,1,172,"0608-0900","ZS","NNE 15","unlimited"
"MALL",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"MALL/ABDU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"NOGA",2020-09-18,54,172,"0608-0900","ZS","NNE 15","unlimited"
"NOPI",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"PAJA",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"POJA",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RAZO",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RBGU",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RBME",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RNGR",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RNPH",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"RTLO",2020-09-18,0,172,"0608-0900","ZS","NNE 15","unlimited"
"SUSC",2020-09-18,10,172,"0608-0900","ZS","NNE 15","unlimited"
