"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"SUSC",2018-09-10,6,330,"0530-0900, 1700-1900","E Johnson","E 3-5","10 miles"
"Scoter sp.",2018-09-10,2,330,"0530-0900, 1700-1900","E Johnson","E 3-5","10 miles"
"Tern sp.",2018-09-10,0,330,"0530-0900, 1700-1900","E Johnson","E 3-5","10 miles"
"WODU",2018-09-10,0,330,"0530-0900, 1700-1900","E Johnson","E 3-5","10 miles"
"WWSC",2018-09-10,6,330,"0530-0900, 1700-1900","E Johnson","E 3-5","10 miles"
"ABDU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BLGU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BLKI",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BLSC",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BOGU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BRAN",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"BUFF",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Bird sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"CANG",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"CATE",2018-09-11,6,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"COEI",2018-09-11,5,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"COGO",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"COLO",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"COTE",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Cormorant sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"DCCO",2018-09-11,19,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Duck sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"GBHE",2018-09-11,1,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"GRCO",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"GREG",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"GWTE",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"HADU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"HOGR",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Jaeger sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"LAGU",2018-09-11,2,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"LTDU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Large alcid sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Loon sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"MALL",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"MALL/ABDU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"NOGA",2018-09-11,42,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"PAJA",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"POJA",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"RAZO",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"RBGU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"RBME",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"RNGR",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"RTLO",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"SUSC",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Scoter sp.",2018-09-11,6,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"Tern sp.",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"WODU",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"WWSC",2018-09-11,0,195,"0615-0900, 1700-1730","E Johnson","E 11-13","am: 2 miles pm 0-50 yards"
"ABDU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BLGU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BLKI",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BLSC",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BOGU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BRAN",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"BUFF",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Bird sp.",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"CANG",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"CATE",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"COEI",2018-09-12,17,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"COGO",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"COLO",2018-09-12,3,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"COTE",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Cormorant sp.",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"DCCO",2018-09-12,39,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Duck sp.",2018-09-12,4,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"GBHE",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"GRCO",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"GREG",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"GWTE",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"HADU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"HOGR",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Jaeger sp.",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"LAGU",2018-09-12,4,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"LTDU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Large alcid sp.",2018-09-12,1,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Loon sp.",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"MALL",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"MALL/ABDU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"NOGA",2018-09-12,40,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"PAJA",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"POJA",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"RAZO",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"RBGU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"RBME",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"RNGR",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"RTLO",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"SUSC",2018-09-12,5,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Scoter sp.",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"Tern sp.",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"WODU",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"WWSC",2018-09-12,0,300,"0530-0900,1530-1600","E Johnson/S Benz","E 1; SSW 1-4","0-50 yds; 6 miles"
"ABDU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BLGU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BLKI",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BLSC",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BOGU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BRAN",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"BUFF",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Bird sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"CANG",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"CATE",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"COEI",2018-09-13,4,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"COGO",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"COLO",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"COTE",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Cormorant sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"DCCO",2018-09-13,43,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Duck sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"GBHE",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"GRCO",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"GREG",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"GWTE",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"HADU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"HOGR",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Jaeger sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"LAGU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"LTDU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Large alcid sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Loon sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"MALL",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"MALL/ABDU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"NOGA",2018-09-13,1,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"PAJA",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"POJA",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"RAZO",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"RBGU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"RBME",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"RNGR",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"RTLO",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"SUSC",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Scoter sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"Tern sp.",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"WODU",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"WWSC",2018-09-13,0,100,"0550-0730","S. Benz","W 0-3","1-2 miles"
"ABDU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BLGU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BLKI",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BLSC",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BOGU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BRAN",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"BUFF",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Bird sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"CANG",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"CATE",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"COEI",2018-09-14,1,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"COGO",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"COLO",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"COTE",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Cormorant sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"DCCO",2018-09-14,90,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Duck sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"GBHE",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"GRCO",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"GREG",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"GWTE",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"HADU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"HOGR",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Jaeger sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"LAGU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"LTDU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Large alcid sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Loon sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"MALL",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"MALL/ABDU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"NOGA",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"PAJA",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"POJA",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"RAZO",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"RBGU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"RBME",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"RNGR",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"RTLO",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"SUSC",2018-09-14,4,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Scoter sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"Tern sp.",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"WODU",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"WWSC",2018-09-14,0,160,"0535-0900*","S. Benz","Var E 0-2","1-6 miles"
"ABDU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BLGU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BLKI",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BLSC",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BOGU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BRAN",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"BUFF",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Bird sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"CANG",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"CATE",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"COEI",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"COGO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"COLO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"COTE",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Cormorant sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"DCCO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Duck sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"GBHE",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"GRCO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"GREG",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"GWTE",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"HADU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"HOGR",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Jaeger sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"LAGU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"LTDU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Large alcid sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Loon sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"MALL",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"MALL/ABDU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"NOGA",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"PAJA",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"POJA",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"RAZO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"RBGU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"RBME",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"RNGR",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"RTLO",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"SUSC",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Scoter sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"Tern sp.",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"WODU",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"WWSC",2018-09-15,0,0,"No count, fog all day.","E Johnson","Thick Fog","0-25 yds"
"ABDU",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BLGU",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BLKI",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BLSC",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BOGU",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BRAN",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"BUFF",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"Bird sp.",2018-09-16,46,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"CANG",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"CATE",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"COEI",2018-09-16,61,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"COGO",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"COLO",2018-09-16,1,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"COTE",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"Cormorant sp.",2018-09-16,3,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"DCCO",2018-09-16,54,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"Duck sp.",2018-09-16,8,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"GBHE",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"GRCO",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"GREG",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"GWTE",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"HADU",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"HOGR",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"Jaeger sp.",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"LAGU",2018-09-16,3,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
"LTDU",2018-09-16,0,210,"0700-0800, 1330-1600","E Johnson","Fog in AM, S at 1-2 in PM","10 miles, possibly slightly less.  Baker island visible but not clear"
