"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"Scoter sp.",2017-10-31,220,330,"7-10;330-6","AS","S 15-20",NA
"Tern sp.",2017-10-31,0,330,"7-10;330-6","AS","S 15-20",NA
"WHIM",2017-10-31,0,330,"7-10;330-6","AS","S 15-20",NA
"WRSA",2017-10-31,0,330,"7-10;330-6","AS","S 15-20",NA
"WWSC",2017-10-31,13,330,"7-10;330-6","AS","S 15-20",NA
"YRWA",2017-10-31,0,330,"7-10;330-6","AS","S 15-20",NA
"ABDU",2017-11-01,2,300,"7-10;330-530","AS","? 3-5",NA
"AMGO",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"AMPI",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"BAEA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"BBPL",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"BLGU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"BLKI",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"BLSC",2017-11-01,47,300,"7-10;330-530","AS","? 3-5",NA
"BOGU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"Bird sp.",2017-11-01,77,300,"7-10;330-530","AS","? 3-5",NA
"CANG",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"CATE",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"COEI",2017-11-01,18,300,"7-10;330-530","AS","? 3-5",NA
"COLO",2017-11-01,39,300,"7-10;330-530","AS","? 3-5",NA
"CORA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"COTE",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"Cormorant sp.",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"DCCO",2017-11-01,795,300,"7-10;330-530","AS","? 3-5",NA
"Falcon sp.",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"GBHE",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"GRCA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"GRCO",2017-11-01,5,300,"7-10;330-530","AS","? 3-5",NA
"GWTE",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"HADU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"HAWO",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"Jaeger sp.",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"LAGU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"LTDU",2017-11-01,28,300,"7-10;330-530","AS","? 3-5",NA
"Large alcid sp.",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"Loon sp.",2017-11-01,8,300,"7-10;330-530","AS","? 3-5",NA
"MERL",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"NOGA",2017-11-01,40,300,"7-10;330-530","AS","? 3-5",NA
"NOHA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"OSPR",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"PAWA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"PEFA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"PUSA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"RAZO",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"RBGU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"RBME",2017-11-01,10,300,"7-10;330-530","AS","? 3-5",NA
"RNGR",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"RTHU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"RTLO",2017-11-01,3,300,"7-10;330-530","AS","? 3-5",NA
"SAND",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"SESA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"SNBU",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"SSHA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"SUSC",2017-11-01,8,300,"7-10;330-530","AS","? 3-5",NA
"Scoter sp.",2017-11-01,32,300,"7-10;330-530","AS","? 3-5",NA
"Tern sp.",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"WHIM",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"WRSA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"WWSC",2017-11-01,5,300,"7-10;330-530","AS","? 3-5",NA
"YRWA",2017-11-01,0,300,"7-10;330-530","AS","? 3-5",NA
"ABDU",2017-11-02,0,0,NA,NA,NA,NA
"AMGO",2017-11-02,0,0,NA,NA,NA,NA
"AMPI",2017-11-02,0,0,NA,NA,NA,NA
"BAEA",2017-11-02,0,0,NA,NA,NA,NA
"BBPL",2017-11-02,0,0,NA,NA,NA,NA
"BLGU",2017-11-02,0,0,NA,NA,NA,NA
"BLKI",2017-11-02,0,0,NA,NA,NA,NA
"BLSC",2017-11-02,0,0,NA,NA,NA,NA
"BOGU",2017-11-02,0,0,NA,NA,NA,NA
"Bird sp.",2017-11-02,0,0,NA,NA,NA,NA
"CANG",2017-11-02,0,0,NA,NA,NA,NA
"CATE",2017-11-02,0,0,NA,NA,NA,NA
"COEI",2017-11-02,0,0,NA,NA,NA,NA
"COLO",2017-11-02,0,0,NA,NA,NA,NA
"CORA",2017-11-02,0,0,NA,NA,NA,NA
"COTE",2017-11-02,0,0,NA,NA,NA,NA
"Cormorant sp.",2017-11-02,0,0,NA,NA,NA,NA
"DCCO",2017-11-02,0,0,NA,NA,NA,NA
"Falcon sp.",2017-11-02,0,0,NA,NA,NA,NA
"GBHE",2017-11-02,0,0,NA,NA,NA,NA
"GRCA",2017-11-02,0,0,NA,NA,NA,NA
"GRCO",2017-11-02,0,0,NA,NA,NA,NA
"GWTE",2017-11-02,0,0,NA,NA,NA,NA
"HADU",2017-11-02,0,0,NA,NA,NA,NA
"HAWO",2017-11-02,0,0,NA,NA,NA,NA
"Jaeger sp.",2017-11-02,0,0,NA,NA,NA,NA
"LAGU",2017-11-02,0,0,NA,NA,NA,NA
"LTDU",2017-11-02,0,0,NA,NA,NA,NA
"Large alcid sp.",2017-11-02,0,0,NA,NA,NA,NA
"Loon sp.",2017-11-02,0,0,NA,NA,NA,NA
"MERL",2017-11-02,0,0,NA,NA,NA,NA
"NOGA",2017-11-02,0,0,NA,NA,NA,NA
"NOHA",2017-11-02,0,0,NA,NA,NA,NA
"OSPR",2017-11-02,0,0,NA,NA,NA,NA
"PAWA",2017-11-02,0,0,NA,NA,NA,NA
"PEFA",2017-11-02,0,0,NA,NA,NA,NA
"PUSA",2017-11-02,0,0,NA,NA,NA,NA
"RAZO",2017-11-02,0,0,NA,NA,NA,NA
"RBGU",2017-11-02,0,0,NA,NA,NA,NA
"RBME",2017-11-02,0,0,NA,NA,NA,NA
"RNGR",2017-11-02,0,0,NA,NA,NA,NA
"RTHU",2017-11-02,0,0,NA,NA,NA,NA
"RTLO",2017-11-02,0,0,NA,NA,NA,NA
"SAND",2017-11-02,0,0,NA,NA,NA,NA
"SESA",2017-11-02,0,0,NA,NA,NA,NA
"SNBU",2017-11-02,0,0,NA,NA,NA,NA
"SSHA",2017-11-02,0,0,NA,NA,NA,NA
"SUSC",2017-11-02,0,0,NA,NA,NA,NA
"Scoter sp.",2017-11-02,0,0,NA,NA,NA,NA
"Tern sp.",2017-11-02,0,0,NA,NA,NA,NA
"WHIM",2017-11-02,0,0,NA,NA,NA,NA
"WRSA",2017-11-02,0,0,NA,NA,NA,NA
"WWSC",2017-11-02,0,0,NA,NA,NA,NA
"YRWA",2017-11-02,0,0,NA,NA,NA,NA
"ABDU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"AMGO",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"AMPI",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"BAEA",2017-11-03,1,285,"7-10;315-5","AS","Calm 1-3",NA
"BBPL",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"BLGU",2017-11-03,2,285,"7-10;315-5","AS","Calm 1-3",NA
"BLKI",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"BLSC",2017-11-03,24,285,"7-10;315-5","AS","Calm 1-3",NA
"BOGU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"Bird sp.",2017-11-03,22,285,"7-10;315-5","AS","Calm 1-3",NA
"CANG",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"CATE",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"COEI",2017-11-03,85,285,"7-10;315-5","AS","Calm 1-3",NA
"COLO",2017-11-03,10,285,"7-10;315-5","AS","Calm 1-3",NA
"CORA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"COTE",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"Cormorant sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"DCCO",2017-11-03,2939,285,"7-10;315-5","AS","Calm 1-3",NA
"Falcon sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"GBHE",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"GRCA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"GRCO",2017-11-03,12,285,"7-10;315-5","AS","Calm 1-3",NA
"GWTE",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"HADU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"HAWO",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"Jaeger sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"LAGU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"LTDU",2017-11-03,1,285,"7-10;315-5","AS","Calm 1-3",NA
"Large alcid sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"Loon sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"MERL",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"NOGA",2017-11-03,19,285,"7-10;315-5","AS","Calm 1-3",NA
"NOHA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"OSPR",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"PAWA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"PEFA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"PUSA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"RAZO",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"RBGU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"RBME",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"RNGR",2017-11-03,2,285,"7-10;315-5","AS","Calm 1-3",NA
"RTHU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"RTLO",2017-11-03,8,285,"7-10;315-5","AS","Calm 1-3",NA
"SAND",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"SESA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"SNBU",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"SSHA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"SUSC",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"Scoter sp.",2017-11-03,36,285,"7-10;315-5","AS","Calm 1-3",NA
"Tern sp.",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"WHIM",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"WRSA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"WWSC",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"YRWA",2017-11-03,0,285,"7-10;315-5","AS","Calm 1-3",NA
"ABDU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"AMGO",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"AMPI",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"BAEA",2017-11-04,2,300,"7-10;315-515","AS","? 5-10",NA
"BBPL",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"BLGU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"BLKI",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"BLSC",2017-11-04,9,300,"7-10;315-515","AS","? 5-10",NA
"BOGU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"Bird sp.",2017-11-04,184,300,"7-10;315-515","AS","? 5-10",NA
"CANG",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"CATE",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"COEI",2017-11-04,17,300,"7-10;315-515","AS","? 5-10",NA
"COLO",2017-11-04,15,300,"7-10;315-515","AS","? 5-10",NA
"CORA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"COTE",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"Cormorant sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"DCCO",2017-11-04,334,300,"7-10;315-515","AS","? 5-10",NA
"Falcon sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"GBHE",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"GRCA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"GRCO",2017-11-04,3,300,"7-10;315-515","AS","? 5-10",NA
"GWTE",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"HADU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"HAWO",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"Jaeger sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"LAGU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"LTDU",2017-11-04,10,300,"7-10;315-515","AS","? 5-10",NA
"Large alcid sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"Loon sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"MERL",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"NOGA",2017-11-04,69,300,"7-10;315-515","AS","? 5-10",NA
"NOHA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"OSPR",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"PAWA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"PEFA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"PUSA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"RAZO",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"RBGU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"RBME",2017-11-04,12,300,"7-10;315-515","AS","? 5-10",NA
"RNGR",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"RTHU",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"RTLO",2017-11-04,2,300,"7-10;315-515","AS","? 5-10",NA
"SAND",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"SESA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"SNBU",2017-11-04,3,300,"7-10;315-515","AS","? 5-10",NA
"SSHA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"SUSC",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"Scoter sp.",2017-11-04,11,300,"7-10;315-515","AS","? 5-10",NA
"Tern sp.",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"WHIM",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"WRSA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"WWSC",2017-11-04,10,300,"7-10;315-515","AS","? 5-10",NA
"YRWA",2017-11-04,0,300,"7-10;315-515","AS","? 5-10",NA
"ABDU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"AMGO",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"AMPI",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"BAEA",2017-11-05,2,300,"615-915;215-415","AS","E 15-20",NA
"BBPL",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"BLGU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"BLKI",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"BLSC",2017-11-05,40,300,"615-915;215-415","AS","E 15-20",NA
"BOGU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"Bird sp.",2017-11-05,152,300,"615-915;215-415","AS","E 15-20",NA
"CANG",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"CATE",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"COEI",2017-11-05,553,300,"615-915;215-415","AS","E 15-20",NA
"COLO",2017-11-05,26,300,"615-915;215-415","AS","E 15-20",NA
"CORA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"COTE",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"Cormorant sp.",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"DCCO",2017-11-05,398,300,"615-915;215-415","AS","E 15-20",NA
"Falcon sp.",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"GBHE",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"GRCA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"GRCO",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"GWTE",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"HADU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"HAWO",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"Jaeger sp.",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"LAGU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"LTDU",2017-11-05,21,300,"615-915;215-415","AS","E 15-20",NA
"Large alcid sp.",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"Loon sp.",2017-11-05,3,300,"615-915;215-415","AS","E 15-20",NA
"MERL",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"NOGA",2017-11-05,20,300,"615-915;215-415","AS","E 15-20",NA
"NOHA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"OSPR",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"PAWA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"PEFA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"PUSA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"RAZO",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"RBGU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"RBME",2017-11-05,20,300,"615-915;215-415","AS","E 15-20",NA
"RNGR",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"RTHU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"RTLO",2017-11-05,4,300,"615-915;215-415","AS","E 15-20",NA
"SAND",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"SESA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"SNBU",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"SSHA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"SUSC",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"Scoter sp.",2017-11-05,24,300,"615-915;215-415","AS","E 15-20",NA
"Tern sp.",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"WHIM",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"WRSA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"WWSC",2017-11-05,5,300,"615-915;215-415","AS","E 15-20",NA
"YRWA",2017-11-05,0,300,"615-915;215-415","AS","E 15-20",NA
"ABDU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"AMGO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"AMPI",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"BAEA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"BBPL",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"BLGU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"BLKI",2017-11-06,2,180,"615-715;215-415","AS"," ? 6-7",NA
"BLSC",2017-11-06,8,180,"615-715;215-415","AS"," ? 6-7",NA
"BOGU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Bird sp.",2017-11-06,60,180,"615-715;215-415","AS"," ? 6-7",NA
"CANG",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"CATE",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"COEI",2017-11-06,1,180,"615-715;215-415","AS"," ? 6-7",NA
"COLO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"CORA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"COTE",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Cormorant sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"DCCO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Falcon sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"GBHE",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"GRCA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"GRCO",2017-11-06,1,180,"615-715;215-415","AS"," ? 6-7",NA
"GWTE",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"HADU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"HAWO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Jaeger sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"LAGU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"LTDU",2017-11-06,2,180,"615-715;215-415","AS"," ? 6-7",NA
"Large alcid sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Loon sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"MERL",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"NOGA",2017-11-06,38,180,"615-715;215-415","AS"," ? 6-7",NA
"NOHA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"OSPR",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"PAWA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"PEFA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"PUSA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RAZO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RBGU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RBME",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RNGR",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RTHU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"RTLO",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"SAND",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"SESA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"SNBU",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"SSHA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"SUSC",2017-11-06,3,180,"615-715;215-415","AS"," ? 6-7",NA
"Scoter sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"Tern sp.",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"WHIM",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"WRSA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"WWSC",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"YRWA",2017-11-06,0,180,"615-715;215-415","AS"," ? 6-7",NA
"ABDU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"AMGO",2017-11-07,125,135,"645-9","SB","WNW 3-8",NA
"AMPI",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"BAEA",2017-11-07,1,135,"645-9","SB","WNW 3-8",NA
"BBPL",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"BLGU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"BLKI",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"BLSC",2017-11-07,43,135,"645-9","SB","WNW 3-8",NA
"BOGU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"Bird sp.",2017-11-07,1,135,"645-9","SB","WNW 3-8",NA
"CANG",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"CATE",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"COEI",2017-11-07,72,135,"645-9","SB","WNW 3-8",NA
"COLO",2017-11-07,2,135,"645-9","SB","WNW 3-8",NA
"CORA",2017-11-07,15,135,"645-9","SB","WNW 3-8",NA
"COTE",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"Cormorant sp.",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"DCCO",2017-11-07,12,135,"645-9","SB","WNW 3-8",NA
"Falcon sp.",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"GBHE",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"GRCA",2017-11-07,1,135,"645-9","SB","WNW 3-8",NA
"GRCO",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"GWTE",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"HADU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"HAWO",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"Jaeger sp.",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"LAGU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"LTDU",2017-11-07,9,135,"645-9","SB","WNW 3-8",NA
"Large alcid sp.",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"Loon sp.",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"MERL",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"NOGA",2017-11-07,38,135,"645-9","SB","WNW 3-8",NA
"NOHA",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"OSPR",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"PAWA",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"PEFA",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"PUSA",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RAZO",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RBGU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RBME",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RNGR",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RTHU",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
"RTLO",2017-11-07,13,135,"645-9","SB","WNW 3-8",NA
"SAND",2017-11-07,0,135,"645-9","SB","WNW 3-8",NA
